,date,close,diff,open,high,low,volume
2061,1996-06-28,68100,1200,67300,68500,67200,138430
24,1996-06-28,68100,1200,67300,68500,67200,138430
864,1996-06-28,68100,1200,67300,68500,67200,138430
2418,1996-06-28,68100,1200,67300,68500,67200,138430
2586,1996-06-28,68100,1200,67300,68500,67200,138430
1214,1996-06-28,68100,1200,67300,68500,67200,138430
430,1996-06-28,68100,1200,67300,68500,67200,138430
1711,1996-06-28,68100,1200,67300,68500,67200,138430
1235,1996-06-28,68100,1200,67300,68500,67200,138430
1221,1996-06-28,68100,1200,67300,68500,67200,138430
857,1996-06-28,68100,1200,67300,68500,67200,138430
171,1996-06-28,68100,1200,67300,68500,67200,138430
2047,1996-06-28,68100,1200,67300,68500,67200,138430
1228,1996-06-28,68100,1200,67300,68500,67200,138430
1592,1996-06-28,68100,1200,67300,68500,67200,138430
2299,1996-06-28,68100,1200,67300,68500,67200,138430
605,1996-06-28,68100,1200,67300,68500,67200,138430
2040,1996-06-28,68100,1200,67300,68500,67200,138430
668,1996-06-28,68100,1200,67300,68500,67200,138430
1207,1996-06-28,68100,1200,67300,68500,67200,138430
1130,1996-06-28,68100,1200,67300,68500,67200,138430
1613,1996-06-28,68100,1200,67300,68500,67200,138430
1039,1996-06-28,68100,1200,67300,68500,67200,138430
2229,1996-06-28,68100,1200,67300,68500,67200,138430
1025,1996-06-28,68100,1200,67300,68500,67200,138430
962,1996-06-28,68100,1200,67300,68500,67200,138430
626,1996-06-28,68100,1200,67300,68500,67200,138430
339,1996-06-28,68100,1200,67300,68500,67200,138430
2222,1996-06-28,68100,1200,67300,68500,67200,138430
640,1996-06-28,68100,1200,67300,68500,67200,138430
1032,1996-06-28,68100,1200,67300,68500,67200,138430
213,1996-06-28,68100,1200,67300,68500,67200,138430
1641,1996-06-28,68100,1200,67300,68500,67200,138430
2215,1996-06-28,68100,1200,67300,68500,67200,138430
955,1996-06-28,68100,1200,67300,68500,67200,138430
941,1996-06-28,68100,1200,67300,68500,67200,138430
10,1996-06-28,68100,1200,67300,68500,67200,138430
1676,1996-06-28,68100,1200,67300,68500,67200,138430
199,1996-06-28,68100,1200,67300,68500,67200,138430
346,1996-06-28,68100,1200,67300,68500,67200,138430
2208,1996-06-28,68100,1200,67300,68500,67200,138430
1046,1996-06-28,68100,1200,67300,68500,67200,138430
948,1996-06-28,68100,1200,67300,68500,67200,138430
2201,1996-06-28,68100,1200,67300,68500,67200,138430
1053,1996-06-28,68100,1200,67300,68500,67200,138430
2502,1996-06-28,68100,1200,67300,68500,67200,138430
353,1996-06-28,68100,1200,67300,68500,67200,138430
1669,1996-06-28,68100,1200,67300,68500,67200,138430
2271,1996-06-28,68100,1200,67300,68500,67200,138430
1018,1996-06-28,68100,1200,67300,68500,67200,138430
2236,1996-06-28,68100,1200,67300,68500,67200,138430
2264,1996-06-28,68100,1200,67300,68500,67200,138430
1655,1996-06-28,68100,1200,67300,68500,67200,138430
3,1996-06-28,68100,1200,67300,68500,67200,138430
990,1996-06-28,68100,1200,67300,68500,67200,138430
1662,1996-06-28,68100,1200,67300,68500,67200,138430
976,1996-06-28,68100,1200,67300,68500,67200,138430
2257,1996-06-28,68100,1200,67300,68500,67200,138430
2355,1996-06-28,68100,1200,67300,68500,67200,138430
997,1996-06-28,68100,1200,67300,68500,67200,138430
101,1996-06-28,68100,1200,67300,68500,67200,138430
325,1996-06-28,68100,1200,67300,68500,67200,138430
206,1996-06-28,68100,1200,67300,68500,67200,138430
2250,1996-06-28,68100,1200,67300,68500,67200,138430
633,1996-06-28,68100,1200,67300,68500,67200,138430
1004,1996-06-28,68100,1200,67300,68500,67200,138430
969,1996-06-28,68100,1200,67300,68500,67200,138430
2544,1996-06-28,68100,1200,67300,68500,67200,138430
2243,1996-06-28,68100,1200,67300,68500,67200,138430
1648,1996-06-28,68100,1200,67300,68500,67200,138430
1011,1996-06-28,68100,1200,67300,68500,67200,138430
2453,1996-06-28,68100,1200,67300,68500,67200,138430
332,1996-06-28,68100,1200,67300,68500,67200,138430
2446,1996-06-28,68100,1200,67300,68500,67200,138430
1060,1996-06-28,68100,1200,67300,68500,67200,138430
2194,1996-06-28,68100,1200,67300,68500,67200,138430
185,1996-06-28,68100,1200,67300,68500,67200,138430
913,1996-06-28,68100,1200,67300,68500,67200,138430
920,1996-06-28,68100,1200,67300,68500,67200,138430
2152,1996-06-28,68100,1200,67300,68500,67200,138430
1690,1996-06-28,68100,1200,67300,68500,67200,138430
1109,1996-06-28,68100,1200,67300,68500,67200,138430
381,1996-06-28,68100,1200,67300,68500,67200,138430
2460,1996-06-28,68100,1200,67300,68500,67200,138430
220,1996-06-28,68100,1200,67300,68500,67200,138430
2432,1996-06-28,68100,1200,67300,68500,67200,138430
2145,1996-06-28,68100,1200,67300,68500,67200,138430
1620,1996-06-28,68100,1200,67300,68500,67200,138430
1116,1996-06-28,68100,1200,67300,68500,67200,138430
2285,1996-06-28,68100,1200,67300,68500,67200,138430
1634,1996-06-28,68100,1200,67300,68500,67200,138430
269,1996-06-28,68100,1200,67300,68500,67200,138430
2138,1996-06-28,68100,1200,67300,68500,67200,138430
1123,1996-06-28,68100,1200,67300,68500,67200,138430
94,1996-06-28,68100,1200,67300,68500,67200,138430
388,1996-06-28,68100,1200,67300,68500,67200,138430
1578,1996-06-28,68100,1200,67300,68500,67200,138430
906,1996-06-28,68100,1200,67300,68500,67200,138430
2131,1996-06-28,68100,1200,67300,68500,67200,138430
654,1996-06-28,68100,1200,67300,68500,67200,138430
1137,1996-06-28,68100,1200,67300,68500,67200,138430
2124,1996-06-28,68100,1200,67300,68500,67200,138430
1102,1996-06-28,68100,1200,67300,68500,67200,138430
2537,1996-06-28,68100,1200,67300,68500,67200,138430
374,1996-06-28,68100,1200,67300,68500,67200,138430
2159,1996-06-28,68100,1200,67300,68500,67200,138430
2439,1996-06-28,68100,1200,67300,68500,67200,138430
2278,1996-06-28,68100,1200,67300,68500,67200,138430
1067,1996-06-28,68100,1200,67300,68500,67200,138430
311,1996-06-28,68100,1200,67300,68500,67200,138430
2187,1996-06-28,68100,1200,67300,68500,67200,138430
1683,1996-06-28,68100,1200,67300,68500,67200,138430
360,1996-06-28,68100,1200,67300,68500,67200,138430
1074,1996-06-28,68100,1200,67300,68500,67200,138430
934,1996-06-28,68100,1200,67300,68500,67200,138430
647,1996-06-28,68100,1200,67300,68500,67200,138430
2180,1996-06-28,68100,1200,67300,68500,67200,138430
1081,1996-06-28,68100,1200,67300,68500,67200,138430
367,1996-06-28,68100,1200,67300,68500,67200,138430
2173,1996-06-28,68100,1200,67300,68500,67200,138430
1627,1996-06-28,68100,1200,67300,68500,67200,138430
17,1996-06-28,68100,1200,67300,68500,67200,138430
1088,1996-06-28,68100,1200,67300,68500,67200,138430
927,1996-06-28,68100,1200,67300,68500,67200,138430
192,1996-06-28,68100,1200,67300,68500,67200,138430
2166,1996-06-28,68100,1200,67300,68500,67200,138430
619,1996-06-28,68100,1200,67300,68500,67200,138430
1095,1996-06-28,68100,1200,67300,68500,67200,138430
983,1996-06-28,68100,1200,67300,68500,67200,138430
675,1996-06-28,68100,1200,67300,68500,67200,138430
843,1996-06-28,68100,1200,67300,68500,67200,138430
1998,1996-06-28,68100,1200,67300,68500,67200,138430
1851,1996-06-28,68100,1200,67300,68500,67200,138430
1403,1996-06-28,68100,1200,67300,68500,67200,138430
2390,1996-06-28,68100,1200,67300,68500,67200,138430
521,1996-06-28,68100,1200,67300,68500,67200,138430
1879,1996-06-28,68100,1200,67300,68500,67200,138430
1410,1996-06-28,68100,1200,67300,68500,67200,138430
1543,1996-06-28,68100,1200,67300,68500,67200,138430
1760,1996-06-28,68100,1200,67300,68500,67200,138430
1872,1996-06-28,68100,1200,67300,68500,67200,138430
1417,1996-06-28,68100,1200,67300,68500,67200,138430
759,1996-06-28,68100,1200,67300,68500,67200,138430
66,1996-06-28,68100,1200,67300,68500,67200,138430
2516,1996-06-28,68100,1200,67300,68500,67200,138430
1865,1996-06-28,68100,1200,67300,68500,67200,138430
1424,1996-06-28,68100,1200,67300,68500,67200,138430
696,1996-06-28,68100,1200,67300,68500,67200,138430
528,1996-06-28,68100,1200,67300,68500,67200,138430
1858,1996-06-28,68100,1200,67300,68500,67200,138430
1431,1996-06-28,68100,1200,67300,68500,67200,138430
752,1996-06-28,68100,1200,67300,68500,67200,138430
255,1996-06-28,68100,1200,67300,68500,67200,138430
136,1996-06-28,68100,1200,67300,68500,67200,138430
283,1996-06-28,68100,1200,67300,68500,67200,138430
1536,1996-06-28,68100,1200,67300,68500,67200,138430
1886,1996-06-28,68100,1200,67300,68500,67200,138430
766,1996-06-28,68100,1200,67300,68500,67200,138430
514,1996-06-28,68100,1200,67300,68500,67200,138430
1550,1996-06-28,68100,1200,67300,68500,67200,138430
2369,1996-06-28,68100,1200,67300,68500,67200,138430
1368,1996-06-28,68100,1200,67300,68500,67200,138430
1914,1996-06-28,68100,1200,67300,68500,67200,138430
59,1996-06-28,68100,1200,67300,68500,67200,138430
500,1996-06-28,68100,1200,67300,68500,67200,138430
1907,1996-06-28,68100,1200,67300,68500,67200,138430
1375,1996-06-28,68100,1200,67300,68500,67200,138430
780,1996-06-28,68100,1200,67300,68500,67200,138430
1753,1996-06-28,68100,1200,67300,68500,67200,138430
689,1996-06-28,68100,1200,67300,68500,67200,138430
1382,1996-06-28,68100,1200,67300,68500,67200,138430
2481,1996-06-28,68100,1200,67300,68500,67200,138430
1900,1996-06-28,68100,1200,67300,68500,67200,138430
584,1996-06-28,68100,1200,67300,68500,67200,138430
2320,1996-06-28,68100,1200,67300,68500,67200,138430
507,1996-06-28,68100,1200,67300,68500,67200,138430
1389,1996-06-28,68100,1200,67300,68500,67200,138430
773,1996-06-28,68100,1200,67300,68500,67200,138430
143,1996-06-28,68100,1200,67300,68500,67200,138430
1893,1996-06-28,68100,1200,67300,68500,67200,138430
2579,1996-06-28,68100,1200,67300,68500,67200,138430
1277,1996-06-28,68100,1200,67300,68500,67200,138430
1438,1996-06-28,68100,1200,67300,68500,67200,138430
248,1996-06-28,68100,1200,67300,68500,67200,138430
1921,1996-06-28,68100,1200,67300,68500,67200,138430
2327,1996-06-28,68100,1200,67300,68500,67200,138430
1480,1996-06-28,68100,1200,67300,68500,67200,138430
703,1996-06-28,68100,1200,67300,68500,67200,138430
129,1996-06-28,68100,1200,67300,68500,67200,138430
1809,1996-06-28,68100,1200,67300,68500,67200,138430
1522,1996-06-28,68100,1200,67300,68500,67200,138430
1487,1996-06-28,68100,1200,67300,68500,67200,138430
724,1996-06-28,68100,1200,67300,68500,67200,138430
556,1996-06-28,68100,1200,67300,68500,67200,138430
1802,1996-06-28,68100,1200,67300,68500,67200,138430
276,1996-06-28,68100,1200,67300,68500,67200,138430
2334,1996-06-28,68100,1200,67300,68500,67200,138430
1494,1996-06-28,68100,1200,67300,68500,67200,138430
2488,1996-06-28,68100,1200,67300,68500,67200,138430
80,1996-06-28,68100,1200,67300,68500,67200,138430
717,1996-06-28,68100,1200,67300,68500,67200,138430
563,1996-06-28,68100,1200,67300,68500,67200,138430
1501,1996-06-28,68100,1200,67300,68500,67200,138430
1795,1996-06-28,68100,1200,67300,68500,67200,138430
2376,1996-06-28,68100,1200,67300,68500,67200,138430
1508,1996-06-28,68100,1200,67300,68500,67200,138430
1788,1996-06-28,68100,1200,67300,68500,67200,138430
710,1996-06-28,68100,1200,67300,68500,67200,138430
1781,1996-06-28,68100,1200,67300,68500,67200,138430
2551,1996-06-28,68100,1200,67300,68500,67200,138430
122,1996-06-28,68100,1200,67300,68500,67200,138430
1816,1996-06-28,68100,1200,67300,68500,67200,138430
1459,1996-06-28,68100,1200,67300,68500,67200,138430
1445,1996-06-28,68100,1200,67300,68500,67200,138430
745,1996-06-28,68100,1200,67300,68500,67200,138430
535,1996-06-28,68100,1200,67300,68500,67200,138430
1844,1996-06-28,68100,1200,67300,68500,67200,138430
1767,1996-06-28,68100,1200,67300,68500,67200,138430
1452,1996-06-28,68100,1200,67300,68500,67200,138430
577,1996-06-28,68100,1200,67300,68500,67200,138430
2572,1996-06-28,68100,1200,67300,68500,67200,138430
2383,1996-06-28,68100,1200,67300,68500,67200,138430
1837,1996-06-28,68100,1200,67300,68500,67200,138430
738,1996-06-28,68100,1200,67300,68500,67200,138430
549,1996-06-28,68100,1200,67300,68500,67200,138430
542,1996-06-28,68100,1200,67300,68500,67200,138430
1830,1996-06-28,68100,1200,67300,68500,67200,138430
1529,1996-06-28,68100,1200,67300,68500,67200,138430
1466,1996-06-28,68100,1200,67300,68500,67200,138430
73,1996-06-28,68100,1200,67300,68500,67200,138430
1823,1996-06-28,68100,1200,67300,68500,67200,138430
1774,1996-06-28,68100,1200,67300,68500,67200,138430
2509,1996-06-28,68100,1200,67300,68500,67200,138430
1473,1996-06-28,68100,1200,67300,68500,67200,138430
731,1996-06-28,68100,1200,67300,68500,67200,138430
2341,1996-06-28,68100,1200,67300,68500,67200,138430
1396,1996-06-28,68100,1200,67300,68500,67200,138430
1557,1996-06-28,68100,1200,67300,68500,67200,138430
479,1996-06-28,68100,1200,67300,68500,67200,138430
1312,1996-06-28,68100,1200,67300,68500,67200,138430
1970,1996-06-28,68100,1200,67300,68500,67200,138430
2523,1996-06-28,68100,1200,67300,68500,67200,138430
1963,1996-06-28,68100,1200,67300,68500,67200,138430
1319,1996-06-28,68100,1200,67300,68500,67200,138430
808,1996-06-28,68100,1200,67300,68500,67200,138430
591,1996-06-28,68100,1200,67300,68500,67200,138430
115,1996-06-28,68100,1200,67300,68500,67200,138430
1956,1996-06-28,68100,1200,67300,68500,67200,138430
2404,1996-06-28,68100,1200,67300,68500,67200,138430
1326,1996-06-28,68100,1200,67300,68500,67200,138430
1739,1996-06-28,68100,1200,67300,68500,67200,138430
52,1996-06-28,68100,1200,67300,68500,67200,138430
1949,1996-06-28,68100,1200,67300,68500,67200,138430
1333,1996-06-28,68100,1200,67300,68500,67200,138430
801,1996-06-28,68100,1200,67300,68500,67200,138430
1564,1996-06-28,68100,1200,67300,68500,67200,138430
2313,1996-06-28,68100,1200,67300,68500,67200,138430
472,1996-06-28,68100,1200,67300,68500,67200,138430
157,1996-06-28,68100,1200,67300,68500,67200,138430
1942,1996-06-28,68100,1200,67300,68500,67200,138430
1291,1996-06-28,68100,1200,67300,68500,67200,138430
829,1996-06-28,68100,1200,67300,68500,67200,138430
598,1996-06-28,68100,1200,67300,68500,67200,138430
2306,1996-06-28,68100,1200,67300,68500,67200,138430
45,1996-06-28,68100,1200,67300,68500,67200,138430
1284,1996-06-28,68100,1200,67300,68500,67200,138430
458,1996-06-28,68100,1200,67300,68500,67200,138430
1991,1996-06-28,68100,1200,67300,68500,67200,138430
1732,1996-06-28,68100,1200,67300,68500,67200,138430
318,1996-06-28,68100,1200,67300,68500,67200,138430
1571,1996-06-28,68100,1200,67300,68500,67200,138430
822,1996-06-28,68100,1200,67300,68500,67200,138430
1984,1996-06-28,68100,1200,67300,68500,67200,138430
465,1996-06-28,68100,1200,67300,68500,67200,138430
1298,1996-06-28,68100,1200,67300,68500,67200,138430
2474,1996-06-28,68100,1200,67300,68500,67200,138430
815,1996-06-28,68100,1200,67300,68500,67200,138430
1977,1996-06-28,68100,1200,67300,68500,67200,138430
1305,1996-06-28,68100,1200,67300,68500,67200,138430
1340,1996-06-28,68100,1200,67300,68500,67200,138430
87,1996-06-28,68100,1200,67300,68500,67200,138430
794,1996-06-28,68100,1200,67300,68500,67200,138430
150,1996-06-28,68100,1200,67300,68500,67200,138430
290,1996-06-28,68100,1200,67300,68500,67200,138430
241,1996-06-28,68100,1200,67300,68500,67200,138430
1935,1996-06-28,68100,1200,67300,68500,67200,138430
682,1996-06-28,68100,1200,67300,68500,67200,138430
787,1996-06-28,68100,1200,67300,68500,67200,138430
1361,1996-06-28,68100,1200,67300,68500,67200,138430
1354,1996-06-28,68100,1200,67300,68500,67200,138430
493,1996-06-28,68100,1200,67300,68500,67200,138430
2397,1996-06-28,68100,1200,67300,68500,67200,138430
1928,1996-06-28,68100,1200,67300,68500,67200,138430
1746,1996-06-28,68100,1200,67300,68500,67200,138430
486,1996-06-28,68100,1200,67300,68500,67200,138430
1347,1996-06-28,68100,1200,67300,68500,67200,138430
2559,1996-06-27,66900,800,67500,67700,66700,155450
2461,1996-06-27,66900,800,67500,67700,66700,155450
550,1996-06-27,66900,800,67500,67700,66700,155450
844,1996-06-27,66900,800,67500,67700,66700,155450
816,1996-06-27,66900,800,67500,67700,66700,155450
340,1996-06-27,66900,800,67500,67700,66700,155450
893,1996-06-27,66900,800,67500,67700,66700,155450
466,1996-06-27,66900,800,67500,67700,66700,155450
781,1996-06-27,66900,800,67500,67700,66700,155450
2454,1996-06-27,66900,800,67500,67700,66700,155450
879,1996-06-27,66900,800,67500,67700,66700,155450
956,1996-06-27,66900,800,67500,67700,66700,155450
669,1996-06-27,66900,800,67500,67700,66700,155450
2524,1996-06-27,66900,800,67500,67700,66700,155450
725,1996-06-27,66900,800,67500,67700,66700,155450
732,1996-06-27,66900,800,67500,67700,66700,155450
298,1996-06-27,66900,800,67500,67700,66700,155450
438,1996-06-27,66900,800,67500,67700,66700,155450
2552,1996-06-27,66900,800,67500,67700,66700,155450
543,1996-06-27,66900,800,67500,67700,66700,155450
683,1996-06-27,66900,800,67500,67700,66700,155450
214,1996-06-27,66900,800,67500,67700,66700,155450
949,1996-06-27,66900,800,67500,67700,66700,155450
641,1996-06-27,66900,800,67500,67700,66700,155450
627,1996-06-27,66900,800,67500,67700,66700,155450
676,1996-06-27,66900,800,67500,67700,66700,155450
445,1996-06-27,66900,800,67500,67700,66700,155450
970,1996-06-27,66900,800,67500,67700,66700,155450
571,1996-06-27,66900,800,67500,67700,66700,155450
830,1996-06-27,66900,800,67500,67700,66700,155450
886,1996-06-27,66900,800,67500,67700,66700,155450
711,1996-06-27,66900,800,67500,67700,66700,155450
977,1996-06-27,66900,800,67500,67700,66700,155450
2510,1996-06-27,66900,800,67500,67700,66700,155450
2545,1996-06-27,66900,800,67500,67700,66700,155450
277,1996-06-27,66900,800,67500,67700,66700,155450
2489,1996-06-27,66900,800,67500,67700,66700,155450
452,1996-06-27,66900,800,67500,67700,66700,155450
599,1996-06-27,66900,800,67500,67700,66700,155450
564,1996-06-27,66900,800,67500,67700,66700,155450
326,1996-06-27,66900,800,67500,67700,66700,155450
718,1996-06-27,66900,800,67500,67700,66700,155450
410,1996-06-27,66900,800,67500,67700,66700,155450
333,1996-06-27,66900,800,67500,67700,66700,155450
235,1996-06-27,66900,800,67500,67700,66700,155450
459,1996-06-27,66900,800,67500,67700,66700,155450
634,1996-06-27,66900,800,67500,67700,66700,155450
403,1996-06-27,66900,800,67500,67700,66700,155450
501,1996-06-27,66900,800,67500,67700,66700,155450
494,1996-06-27,66900,800,67500,67700,66700,155450
557,1996-06-27,66900,800,67500,67700,66700,155450
837,1996-06-27,66900,800,67500,67700,66700,155450
823,1996-06-27,66900,800,67500,67700,66700,155450
788,1996-06-27,66900,800,67500,67700,66700,155450
242,1996-06-27,66900,800,67500,67700,66700,155450
704,1996-06-27,66900,800,67500,67700,66700,155450
347,1996-06-27,66900,800,67500,67700,66700,155450
963,1996-06-27,66900,800,67500,67700,66700,155450
851,1996-06-27,66900,800,67500,67700,66700,155450
473,1996-06-27,66900,800,67500,67700,66700,155450
739,1996-06-27,66900,800,67500,67700,66700,155450
522,1996-06-27,66900,800,67500,67700,66700,155450
753,1996-06-27,66900,800,67500,67700,66700,155450
697,1996-06-27,66900,800,67500,67700,66700,155450
2538,1996-06-27,66900,800,67500,67700,66700,155450
690,1996-06-27,66900,800,67500,67700,66700,155450
480,1996-06-27,66900,800,67500,67700,66700,155450
865,1996-06-27,66900,800,67500,67700,66700,155450
228,1996-06-27,66900,800,67500,67700,66700,155450
375,1996-06-27,66900,800,67500,67700,66700,155450
291,1996-06-27,66900,800,67500,67700,66700,155450
760,1996-06-27,66900,800,67500,67700,66700,155450
921,1996-06-27,66900,800,67500,67700,66700,155450
662,1996-06-27,66900,800,67500,67700,66700,155450
907,1996-06-27,66900,800,67500,67700,66700,155450
284,1996-06-27,66900,800,67500,67700,66700,155450
2503,1996-06-27,66900,800,67500,67700,66700,155450
305,1996-06-27,66900,800,67500,67700,66700,155450
802,1996-06-27,66900,800,67500,67700,66700,155450
424,1996-06-27,66900,800,67500,67700,66700,155450
2482,1996-06-27,66900,800,67500,67700,66700,155450
270,1996-06-27,66900,800,67500,67700,66700,155450
389,1996-06-27,66900,800,67500,67700,66700,155450
2531,1996-06-27,66900,800,67500,67700,66700,155450
2517,1996-06-27,66900,800,67500,67700,66700,155450
914,1996-06-27,66900,800,67500,67700,66700,155450
613,1996-06-27,66900,800,67500,67700,66700,155450
872,1996-06-27,66900,800,67500,67700,66700,155450
382,1996-06-27,66900,800,67500,67700,66700,155450
515,1996-06-27,66900,800,67500,67700,66700,155450
221,1996-06-27,66900,800,67500,67700,66700,155450
795,1996-06-27,66900,800,67500,67700,66700,155450
417,1996-06-27,66900,800,67500,67700,66700,155450
368,1996-06-27,66900,800,67500,67700,66700,155450
529,1996-06-27,66900,800,67500,67700,66700,155450
655,1996-06-27,66900,800,67500,67700,66700,155450
396,1996-06-27,66900,800,67500,67700,66700,155450
767,1996-06-27,66900,800,67500,67700,66700,155450
942,1996-06-27,66900,800,67500,67700,66700,155450
249,1996-06-27,66900,800,67500,67700,66700,155450
354,1996-06-27,66900,800,67500,67700,66700,155450
2475,1996-06-27,66900,800,67500,67700,66700,155450
809,1996-06-27,66900,800,67500,67700,66700,155450
578,1996-06-27,66900,800,67500,67700,66700,155450
592,1996-06-27,66900,800,67500,67700,66700,155450
536,1996-06-27,66900,800,67500,67700,66700,155450
312,1996-06-27,66900,800,67500,67700,66700,155450
606,1996-06-27,66900,800,67500,67700,66700,155450
431,1996-06-27,66900,800,67500,67700,66700,155450
935,1996-06-27,66900,800,67500,67700,66700,155450
774,1996-06-27,66900,800,67500,67700,66700,155450
746,1996-06-27,66900,800,67500,67700,66700,155450
858,1996-06-27,66900,800,67500,67700,66700,155450
361,1996-06-27,66900,800,67500,67700,66700,155450
585,1996-06-27,66900,800,67500,67700,66700,155450
2496,1996-06-27,66900,800,67500,67700,66700,155450
620,1996-06-27,66900,800,67500,67700,66700,155450
648,1996-06-27,66900,800,67500,67700,66700,155450
900,1996-06-27,66900,800,67500,67700,66700,155450
2468,1996-06-27,66900,800,67500,67700,66700,155450
256,1996-06-27,66900,800,67500,67700,66700,155450
928,1996-06-27,66900,800,67500,67700,66700,155450
263,1996-06-27,66900,800,67500,67700,66700,155450
487,1996-06-27,66900,800,67500,67700,66700,155450
508,1996-06-27,66900,800,67500,67700,66700,155450
1292,1996-06-27,66900,800,67500,67700,66700,155450
319,1996-06-27,66900,800,67500,67700,66700,155450
984,1996-06-27,66900,800,67500,67700,66700,155450
2580,1996-06-27,66900,800,67500,67700,66700,155450
1677,1996-06-27,66900,800,67500,67700,66700,155450
1670,1996-06-27,66900,800,67500,67700,66700,155450
1663,1996-06-27,66900,800,67500,67700,66700,155450
1656,1996-06-27,66900,800,67500,67700,66700,155450
1649,1996-06-27,66900,800,67500,67700,66700,155450
2356,1996-06-27,66900,800,67500,67700,66700,155450
102,1996-06-27,66900,800,67500,67700,66700,155450
1642,1996-06-27,66900,800,67500,67700,66700,155450
1635,1996-06-27,66900,800,67500,67700,66700,155450
1621,1996-06-27,66900,800,67500,67700,66700,155450
1614,1996-06-27,66900,800,67500,67700,66700,155450
1607,1996-06-27,66900,800,67500,67700,66700,155450
109,1996-06-27,66900,800,67500,67700,66700,155450
1600,1996-06-27,66900,800,67500,67700,66700,155450
2363,1996-06-27,66900,800,67500,67700,66700,155450
1593,1996-06-27,66900,800,67500,67700,66700,155450
1586,1996-06-27,66900,800,67500,67700,66700,155450
1579,1996-06-27,66900,800,67500,67700,66700,155450
1572,1996-06-27,66900,800,67500,67700,66700,155450
1684,1996-06-27,66900,800,67500,67700,66700,155450
95,1996-06-27,66900,800,67500,67700,66700,155450
1691,1996-06-27,66900,800,67500,67700,66700,155450
1747,1996-06-27,66900,800,67500,67700,66700,155450
2335,1996-06-27,66900,800,67500,67700,66700,155450
1789,1996-06-27,66900,800,67500,67700,66700,155450
1782,1996-06-27,66900,800,67500,67700,66700,155450
81,1996-06-27,66900,800,67500,67700,66700,155450
1775,1996-06-27,66900,800,67500,67700,66700,155450
1768,1996-06-27,66900,800,67500,67700,66700,155450
1761,1996-06-27,66900,800,67500,67700,66700,155450
1754,1996-06-27,66900,800,67500,67700,66700,155450
2342,1996-06-27,66900,800,67500,67700,66700,155450
2349,1996-06-27,66900,800,67500,67700,66700,155450
1740,1996-06-27,66900,800,67500,67700,66700,155450
1733,1996-06-27,66900,800,67500,67700,66700,155450
88,1996-06-27,66900,800,67500,67700,66700,155450
1726,1996-06-27,66900,800,67500,67700,66700,155450
1719,1996-06-27,66900,800,67500,67700,66700,155450
1712,1996-06-27,66900,800,67500,67700,66700,155450
1705,1996-06-27,66900,800,67500,67700,66700,155450
1698,1996-06-27,66900,800,67500,67700,66700,155450
1565,1996-06-27,66900,800,67500,67700,66700,155450
116,1996-06-27,66900,800,67500,67700,66700,155450
1558,1996-06-27,66900,800,67500,67700,66700,155450
1390,1996-06-27,66900,800,67500,67700,66700,155450
137,1996-06-27,66900,800,67500,67700,66700,155450
1432,1996-06-27,66900,800,67500,67700,66700,155450
1425,1996-06-27,66900,800,67500,67700,66700,155450
1418,1996-06-27,66900,800,67500,67700,66700,155450
1411,1996-06-27,66900,800,67500,67700,66700,155450
1404,1996-06-27,66900,800,67500,67700,66700,155450
2391,1996-06-27,66900,800,67500,67700,66700,155450
1397,1996-06-27,66900,800,67500,67700,66700,155450
144,1996-06-27,66900,800,67500,67700,66700,155450
1446,1996-06-27,66900,800,67500,67700,66700,155450
1383,1996-06-27,66900,800,67500,67700,66700,155450
1376,1996-06-27,66900,800,67500,67700,66700,155450
1369,1996-06-27,66900,800,67500,67700,66700,155450
1362,1996-06-27,66900,800,67500,67700,66700,155450
1355,1996-06-27,66900,800,67500,67700,66700,155450
2398,1996-06-27,66900,800,67500,67700,66700,155450
1348,1996-06-27,66900,800,67500,67700,66700,155450
151,1996-06-27,66900,800,67500,67700,66700,155450
1439,1996-06-27,66900,800,67500,67700,66700,155450
2384,1996-06-27,66900,800,67500,67700,66700,155450
1551,1996-06-27,66900,800,67500,67700,66700,155450
1502,1996-06-27,66900,800,67500,67700,66700,155450
2370,1996-06-27,66900,800,67500,67700,66700,155450
1544,1996-06-27,66900,800,67500,67700,66700,155450
1537,1996-06-27,66900,800,67500,67700,66700,155450
1530,1996-06-27,66900,800,67500,67700,66700,155450
1523,1996-06-27,66900,800,67500,67700,66700,155450
123,1996-06-27,66900,800,67500,67700,66700,155450
1516,1996-06-27,66900,800,67500,67700,66700,155450
1509,1996-06-27,66900,800,67500,67700,66700,155450
2377,1996-06-27,66900,800,67500,67700,66700,155450
1453,1996-06-27,66900,800,67500,67700,66700,155450
2573,1996-06-27,66900,800,67500,67700,66700,155450
1495,1996-06-27,66900,800,67500,67700,66700,155450
1488,1996-06-27,66900,800,67500,67700,66700,155450
1481,1996-06-27,66900,800,67500,67700,66700,155450
130,1996-06-27,66900,800,67500,67700,66700,155450
1474,1996-06-27,66900,800,67500,67700,66700,155450
1467,1996-06-27,66900,800,67500,67700,66700,155450
1460,1996-06-27,66900,800,67500,67700,66700,155450
1796,1996-06-27,66900,800,67500,67700,66700,155450
1803,1996-06-27,66900,800,67500,67700,66700,155450
1334,1996-06-27,66900,800,67500,67700,66700,155450
1810,1996-06-27,66900,800,67500,67700,66700,155450
2139,1996-06-27,66900,800,67500,67700,66700,155450
