,date,close,diff,open,high,low,volume
1376,2006-11-15,42000,500,42400,42500,41650,392035
1377,2006-11-14,42500,100,42450,42500,41800,575061
1378,2006-11-13,42400,400,42100,42400,41450,283282
1379,2006-11-10,42000,1450,40500,42000,40300,578194
1360,2006-11-09,40550,1150,39450,40600,39450,413404
1361,2006-11-08,39400,150,39350,39750,39100,212055
1362,2006-11-07,39250,250,39650,39900,39050,356910
1363,2006-11-06,39500,900,40400,40500,39050,391515
1364,2006-11-03,40400,500,39900,40400,39350,185352
1365,2006-11-02,39900,250,40150,40750,39900,241174
1366,2006-11-01,40150,1700,38900,40150,38900,355500
1367,2006-10-31,38450,50,38300,38900,38300,167358
1368,2006-10-30,38400,450,38800,39000,37950,295722
1369,2006-10-27,38850,1200,40050,40150,38850,328232
1350,2006-10-26,40050,350,40250,40650,39850,258884
1351,2006-10-25,40400,500,39900,40400,39300,230560
1352,2006-10-24,39900,300,39850,40850,39850,450465
1353,2006-10-23,39600,950,40700,40750,39550,381991
1354,2006-10-20,40550,800,41350,41400,40000,541551
1355,2006-10-19,41350,150,41500,41900,40950,191660
1356,2006-10-18,41500,300,41350,41550,40600,725876
1357,2006-10-17,41200,100,40700,41200,40200,303802
1358,2006-10-16,41100,550,40800,41300,40700,472872
1359,2006-10-13,40550,1800,39450,40550,39450,677885
1340,2006-10-12,38750,1450,37300,39100,37300,768502
1341,2006-10-11,37300,400,36850,37500,36850,298759
1342,2006-10-10,37700,300,37950,38050,37350,163400
1343,2006-10-09,38000,1200,39150,39200,36750,434535
1344,2006-10-04,39200,850,38300,39650,38250,785045
1345,2006-10-02,38350,750,37500,38550,37500,388754
1346,2006-09-29,37600,450,37750,38050,37600,165241
1347,2006-09-28,38050,150,38100,38150,37550,260372
1348,2006-09-27,37900,350,37150,37900,37150,251215
1349,2006-09-26,37550,100,37700,37850,36700,332086
1330,2006-09-25,37650,650,38450,38550,37650,286147
1331,2006-09-22,38300,1200,39100,39100,37800,413829
1332,2006-09-21,39500,50,39600,39750,38550,286304
1333,2006-09-20,39450,700,39700,40000,38850,234391
1334,2006-09-19,40150,150,40100,40300,39950,244646
1335,2006-09-18,40000,150,40050,40250,39850,161791
1336,2006-09-15,40150,650,40350,40400,39950,159944
1337,2006-09-14,40800,550,40100,40800,39800,314250
1338,2006-09-13,40250,250,40650,40700,40250,233334
1339,2006-09-12,40000,0,40150,40700,40000,301784
1320,2006-09-11,40000,300,40000,40200,39700,220918
1321,2006-09-08,39700,300,39400,40300,39400,343353
1322,2006-09-07,39400,550,38650,39650,38450,175689
1323,2006-09-06,38850,400,39200,39450,38450,162552
1324,2006-09-05,39250,0,39000,39350,38850,194020
1325,2006-09-04,39250,600,39950,40000,39200,250070
1326,2006-09-01,39850,700,39200,40900,39150,739545
1327,2006-08-31,39150,150,38900,39750,38800,429348
1328,2006-08-30,39000,500,38650,39200,38500,275723
1329,2006-08-29,38500,350,38300,38700,38150,260277
1310,2006-08-28,38150,400,38050,38300,37500,288074
1311,2006-08-25,37750,200,37350,38000,37250,333029
1312,2006-08-24,37550,300,37250,37700,36700,158850
1313,2006-08-23,37250,200,37050,37800,37050,259117
1314,2006-08-22,37050,550,36200,37300,36200,379627
1315,2006-08-21,36500,950,37500,37500,36450,314390
1316,2006-08-18,37450,150,37600,37800,36500,381304
1317,2006-08-17,37300,100,37900,38650,37300,313760
1318,2006-08-16,37200,350,37000,38350,37000,382301
1319,2006-08-14,36850,500,36050,37050,36050,158562
1300,2006-08-11,36350,300,37000,37250,36200,208850
1301,2006-08-10,36650,700,37200,37200,36050,277970
1302,2006-08-09,37350,50,37300,38100,36750,385788
1303,2006-08-08,37400,1450,35900,37500,35900,514241
1304,2006-08-07,35950,500,36600,37350,35600,376530
1305,2006-08-04,36450,1950,34500,36850,34450,551598
1306,2006-08-03,34500,550,35050,35650,34150,363572
1307,2006-08-02,35050,1250,33800,35500,33800,412956
1308,2006-08-01,33800,450,33900,34950,33800,203548
1309,2006-07-31,34250,150,34300,34500,33550,286517
1290,2006-07-28,34400,650,34600,35000,34200,221280
1291,2006-07-27,35050,100,35150,35200,34600,166221
1292,2006-07-26,35150,350,35000,35150,34150,269914
1293,2006-07-25,34800,300,34800,35200,34550,165923
1294,2006-07-24,34500,200,34300,34550,33650,184237
1295,2006-07-21,34300,350,34100,34600,33800,261191
1296,2006-07-20,34650,600,34500,34800,34200,414836
1297,2006-07-19,34050,550,34600,34650,33400,269493
1298,2006-07-18,34600,50,34400,34850,34150,434557
1299,2006-07-14,34650,550,34350,34950,34000,332096
1280,2006-07-13,35200,200,34700,36000,34300,752362
1281,2006-07-12,35000,100,34950,35650,34200,572134
1282,2006-07-11,34900,550,34350,35250,33800,629340
1283,2006-07-10,34350,1300,32700,34650,32700,834786
1284,2006-07-07,33050,2250,31400,33100,31300,1645017
1285,2006-07-06,30800,200,30700,31050,30700,524787
1286,2006-07-05,31000,600,30500,31250,30350,728564
1287,2006-07-04,31600,150,31950,31950,31300,603624
1288,2006-07-03,31750,1250,32850,33000,31600,507475
1289,2006-06-30,33000,1000,32800,33050,32400,581232
1270,2006-06-29,32000,0,32100,32500,31750,727916
1271,2006-06-28,32000,400,30900,32000,30700,345547
1272,2006-06-27,31600,600,30950,32050,30800,344743
1273,2006-06-26,31000,500,31100,31300,29850,825328
1274,2006-06-23,31500,1800,32500,32600,31000,703352
1275,2006-06-22,33300,600,34100,34300,32500,739695
1276,2006-06-21,33900,200,34150,34150,33400,388557
1277,2006-06-20,33700,550,33700,33950,33650,396354
1278,2006-06-19,34250,950,35200,35200,33700,377043
1279,2006-06-16,35200,300,35450,35500,35000,378897
1260,2006-06-15,34900,100,35300,35500,34350,275945
1261,2006-06-14,35000,300,34350,35550,34300,186960
1262,2006-06-13,34700,450,34600,34700,34200,269998
1263,2006-06-12,35150,250,34600,35350,34450,282309
1264,2006-06-09,34900,50,36400,36400,34350,386599
1265,2006-06-08,34950,1000,35500,35650,34550,425681
1266,2006-06-07,35950,1750,37600,37600,35650,448180
1267,2006-06-05,37700,100,37700,37750,36800,244273
1268,2006-06-02,37600,450,38150,38350,37350,268684
1269,2006-06-01,38050,400,38650,38650,37750,293639
1250,2006-05-30,38450,200,38500,38600,37850,284297
1251,2006-05-29,38650,550,38150,38650,37650,359746
1252,2006-05-26,38100,450,38900,39000,37450,615282
1253,2006-05-25,38550,750,39300,39350,38450,370121
1254,2006-05-24,39300,600,39700,39800,38900,355392
1255,2006-05-23,39900,600,40500,40700,39900,335114
1256,2006-05-22,40500,700,40900,41050,39850,378468
1257,2006-05-19,41200,650,40300,41750,39950,513845
1258,2006-05-18,40550,250,39200,40550,39200,336559
1259,2006-05-17,40300,0,40100,40300,39500,398196
1240,2006-05-16,40300,200,40400,40800,40150,293224
1241,2006-05-15,40500,700,40750,41100,39950,324488
1242,2006-05-12,41200,550,40400,41450,40400,393785
1243,2006-05-11,40650,250,40400,40950,40350,309637
1244,2006-05-10,40400,100,40500,40700,39850,579578
1245,2006-05-09,40500,950,41000,41150,40450,369875
1246,2006-05-08,41450,50,41950,41950,40950,280959
1247,2006-05-04,41500,250,42000,42050,41150,204157
1248,2006-05-03,41750,100,41700,42050,41500,422588
1249,2006-05-02,41650,50,41600,42100,41000,375241
1230,2006-04-28,41600,800,42300,42300,40750,702363
1231,2006-04-27,42400,400,43000,43000,41200,849135
1232,2006-04-26,42800,2300,40900,42800,40700,575778
1233,2006-04-25,40500,50,40450,41800,40450,487706
1234,2006-04-24,40450,200,40150,41350,40100,569261
1235,2006-04-21,40650,450,40500,41000,40200,1099044
1236,2006-04-20,40200,2400,42050,42300,39700,2153813
1237,2006-04-19,42600,2300,44600,44800,42150,1682638
1238,2006-04-18,44900,650,44250,45000,43600,527221
1239,2006-04-17,44250,1550,45800,45800,43900,547558
1220,2006-04-14,45800,2100,43950,45800,43900,715710
1221,2006-04-13,43700,350,43300,43950,43250,348567
1222,2006-04-12,43350,350,43200,43650,42850,381004
1223,2006-04-11,43700,150,43850,44200,43500,286806
1224,2006-04-10,43850,500,43050,44300,43000,340702
1225,2006-04-07,43350,100,43250,43750,42800,284227
1226,2006-04-06,43250,200,43450,43850,43150,413534
1227,2006-04-05,43050,1250,44250,44300,43050,623934
1228,2006-04-04,44300,50,44400,44900,44300,343271
1229,2006-04-03,44350,200,44250,44950,43800,353075
1210,2006-03-31,44150,1000,43150,44400,43100,364300
1211,2006-03-30,43150,150,42950,43300,42700,335940
1212,2006-03-29,43000,300,42700,43200,42400,227619
1213,2006-03-28,43300,600,43300,43750,42750,273894
1214,2006-03-27,43900,750,44100,44400,43450,373692
1215,2006-03-24,44650,1750,42900,44800,42400,633649
1216,2006-03-23,42900,700,43450,44100,41700,973173
1217,2006-03-22,43600,1700,45000,45000,42900,717389
1218,2006-03-21,45300,200,45850,46100,45300,262510
1219,2006-03-20,45500,150,45350,46300,45200,296609
1200,2006-03-17,45350,1650,46950,47000,45050,705119
1201,2006-03-16,47000,200,47400,47850,46950,172807
1202,2006-03-15,47200,200,46900,47500,46900,213657
1203,2006-03-14,47400,400,48000,48000,46350,409504
1204,2006-03-13,47800,700,47750,48600,47650,282840
1205,2006-03-10,47100,300,46700,47700,46450,228804
1206,2006-03-09,46800,350,46800,47650,46800,227496
1207,2006-03-08,47150,550,46800,47200,46550,505259
1208,2006-03-07,46600,2300,48300,48650,46500,520183
1209,2006-03-06,48900,400,48250,48900,48150,228578
1190,2006-03-03,48500,650,48900,49300,48050,378523
1191,2006-03-02,49150,0,49500,49700,48900,294889
1192,2006-02-28,49150,100,49150,49500,48900,404179
1193,2006-02-27,49050,900,49600,49950,48750,415381
1194,2006-02-24,49950,1000,49400,50200,49100,702921
1195,2006-02-23,48950,550,49950,49950,48300,712920
1196,2006-02-22,49500,1500,50800,51000,48800,921444
1197,2006-02-21,51000,1100,52000,52100,50800,619924
1198,2006-02-20,52100,700,53300,53400,51100,404894
1199,2006-02-17,52800,0,53600,53600,51900,237277
1180,2006-02-16,52800,300,53000,53800,51900,303664
1181,2006-02-15,52500,1000,52000,53200,51200,343089
1182,2006-02-14,51500,1000,50100,51500,50100,256147
1183,2006-02-13,50500,700,51200,51200,50200,233140
1184,2006-02-10,51200,400,51200,51600,50400,282528
1185,2006-02-09,50800,1100,52700,52700,50100,420613
1186,2006-02-08,51900,1200,52500,54000,51300,143612
1187,2006-02-07,53100,2300,50800,53700,50800,395063
1188,2006-02-06,50800,800,50000,51800,49950,328076
1189,2006-02-03,50000,2500,52000,52000,49400,336057
1170,2006-02-02,52500,1100,53900,54500,51500,327555
1171,2006-02-01,53600,300,52600,53800,52600,239252
1172,2006-01-31,53900,400,53500,54100,52500,187608
1173,2006-01-27,53500,0,53500,53700,52400,291953
1174,2006-01-26,53500,2500,51300,53600,50100,721018
1175,2006-01-25,51000,1200,50100,51700,50100,400417
1176,2006-01-24,49800,1200,51000,51600,48800,626483
1177,2006-01-23,51000,1300,51800,52000,49800,289669
1178,2006-01-20,52300,2600,53500,54900,52300,167419
1179,2006-01-19,54900,1000,53400,54900,52900,255781
1160,2006-01-18,53900,2800,55300,56000,53500,365001
1161,2006-01-17,56700,1600,58000,58000,56500,200772
1162,2006-01-16,58300,600,58000,58900,57800,137784
1163,2006-01-13,58900,1100,58000,59000,57100,109636
1164,2006-01-12,57800,1800,56000,58300,56000,265474
1165,2006-01-11,56000,200,56200,58100,56000,210553
1166,2006-01-10,56200,2200,57700,58000,56200,292170
1167,2006-01-09,58400,1000,59100,59500,58000,278195
1168,2006-01-06,59400,2800,56300,59500,56200,405415
1169,2006-01-05,56600,600,57200,57900,56200,212014
1150,2006-01-04,57200,400,57400,57500,55800,268443
1151,2006-01-03,56800,700,57000,57000,55500,218335
1152,2006-01-02,57500,500,56300,57500,56000,132523
1153,2005-12-29,57000,0,57400,57400,56100,198557
1154,2005-12-28,57000,0,56000,57100,55600,119102
1155,2005-12-27,57000,800,57700,57700,56200,148459
1156,2005-12-26,57800,700,57200,58300,56900,191513
1157,2005-12-23,57100,3700,53600,57100,53400,448897
1158,2005-12-22,53400,1300,52300,53500,52100,415380
1159,2005-12-21,52100,1300,53200,53200,52100,167115
1140,2005-12-20,53400,1200,51800,53400,51300,231622
1141,2005-12-19,52200,1400,50700,52300,50600,246417
1142,2005-12-16,50800,1900,51600,52400,50700,211630
1143,2005-12-15,52700,300,53000,53400,51300,280651
1144,2005-12-14,53000,700,53700,53800,52400,392532
1145,2005-12-13,53700,300,54200,54300,53400,217890
1146,2005-12-12,54000,1200,52800,54000,52800,349858
1147,2005-12-09,52800,0,52200,53200,52200,209236
1148,2005-12-08,52800,200,52600,53200,52200,255906
1149,2005-12-07,53000,1100,51500,53200,51400,442829
1130,2005-12-06,51900,800,52400,52800,51800,208890
1131,2005-12-05,52700,200,52600,53500,52400,237866
1132,2005-12-02,52900,600,53200,53800,52500,287883
1133,2005-12-01,53500,1000,51600,53500,51600,263248
1134,2005-11-30,52500,500,52000,53400,52000,287360
1135,2005-11-29,53000,900,53200,54000,52300,209935
1136,2005-11-28,53900,1400,52200,53900,51600,210697
1137,2005-11-25,52500,400,51600,52800,50300,326298
1138,2005-11-24,52100,800,52600,52900,51700,383000
1139,2005-11-23,52900,600,52300,54000,51800,381570
1120,2005-11-22,52300,200,52200,52800,51000,244783
1121,2005-11-21,52500,1500,51200,53300,51200,585046
1122,2005-11-18,51000,500,51100,51200,50700,318073
1123,2005-11-17,51500,2300,49300,51500,49300,640387
1124,2005-11-16,49200,1600,50800,51000,48850,562973
1125,2005-11-15,50800,300,50500,51000,50300,317830
1126,2005-11-14,50500,500,51000,51000,49950,224338
1127,2005-11-11,51000,1400,49800,51400,49800,764281
1128,2005-11-10,49600,100,49550,49900,48750,417080
1129,2005-11-09,49700,1100,48700,49700,48550,392630
1110,2005-11-08,48600,1000,47700,49100,47450,334012
1111,2005-11-07,47600,900,48500,48850,47300,331371
1112,2005-11-04,48500,850,47550,48500,47300,297210
1113,2005-11-03,47650,600,47500,48450,47100,325600
1114,2005-11-02,47050,900,45800,47050,45650,380279
1115,2005-11-01,46150,450,45900,46450,45750,304270
1116,2005-10-31,45700,200,45900,46000,45000,220261
1117,2005-10-28,45900,100,45200,45900,44800,153480
1118,2005-10-27,46000,250,45800,46400,45050,231017
1119,2005-10-26,46250,150,46000,47000,45750,379171
1100,2005-10-25,46100,250,46500,46950,45550,272093
1101,2005-10-24,46350,100,46000,46550,45600,482761
1102,2005-10-21,46450,400,46600,47000,45500,369860
1103,2005-10-20,46850,150,47000,47200,44800,687921
1104,2005-10-19,47000,1350,47200,48000,46500,228800
1105,2005-10-18,48350,450,48400,49050,47300,372160
1106,2005-10-17,48800,950,48750,49550,47900,587078
1107,2005-10-14,47850,350,47700,48950,47500,354491
1108,2005-10-13,47500,700,47150,48100,46450,439223
1109,2005-10-12,48200,450,48650,48650,47100,287901
1090,2005-10-11,48650,50,48300,48800,48200,277830
1091,2005-10-10,48600,2100,46500,49500,46450,799449
1092,2005-10-07,46500,950,45000,46900,45000,704740
1093,2005-10-06,45550,0,45700,45700,44700,292454
1094,2005-10-05,45550,350,45500,46800,45300,496080
1095,2005-10-04,45200,300,44200,45850,44200,371610
1096,2005-09-30,44900,100,45000,45150,44350,340067
1097,2005-09-29,45000,250,45500,45600,44800,518360
1098,2005-09-28,44750,350,44800,46500,44000,921860
1099,2005-09-27,44400,400,44200,44450,43500,338572
1080,2005-09-26,44000,100,43900,44100,43300,550555
1081,2005-09-23,44100,1100,45200,45200,43900,503492
1082,2005-09-22,45200,200,45400,45900,45000,242936
1083,2005-09-21,45400,600,44900,45650,44800,363126
1084,2005-09-20,44800,700,44100,45050,43800,481303
1085,2005-09-16,44100,0,44100,44100,43350,143611
1086,2005-09-15,44100,200,43400,44100,43400,329570
1087,2005-09-14,43900,1450,42450,43950,42400,361421
1088,2005-09-13,42450,1100,43600,44000,42450,399490
1089,2005-09-12,43550,400,43500,43750,43200,387975
1070,2005-09-09,43150,350,43250,43350,42300,201287
1071,2005-09-08,42800,450,43400,43500,42650,436148
1072,2005-09-07,43250,1100,42350,44100,42300,652042
1073,2005-09-06,42150,400,42500,43000,42000,477206
1074,2005-09-05,42550,550,42100,43150,42100,537843
1075,2005-09-02,42000,500,42650,42700,41450,333560
1076,2005-09-01,42500,200,42500,42700,41750,489950
1077,2005-08-31,42300,400,41200,42300,41200,345348
1078,2005-08-30,41900,250,42100,42300,41300,435671
1079,2005-08-29,41650,500,41500,42000,41250,378543
1060,2005-08-26,42150,300,41850,42950,41850,649771
1061,2005-08-25,41850,450,41100,42200,41000,737074
1062,2005-08-24,41400,50,41450,41500,40900,572663
1063,2005-08-23,41450,450,41400,41650,40800,646791
1064,2005-08-22,41000,1900,39500,41100,39400,1186538
1065,2005-08-19,39100,50,38800,39600,38700,347603
1066,2005-08-18,39050,600,40100,40100,38900,357744
1067,2005-08-17,39650,200,39200,39900,39050,317186
1068,2005-08-16,39850,250,40500,40650,39500,331902
1069,2005-08-12,40100,1100,39700,40400,39150,991449
1050,2005-08-11,39000,1100,37900,39050,37900,527653
1051,2005-08-10,37900,200,37700,38300,37500,370308
1052,2005-08-09,37700,200,37850,38000,37400,578603
1053,2005-08-08,37900,500,38000,38050,37600,294945
1054,2005-08-05,38400,600,38500,38750,37600,357263
1055,2005-08-04,39000,650,38350,39000,37750,657636
1056,2005-08-03,38350,300,38200,38650,38150,434115
1057,2005-08-02,38050,50,38000,38500,38000,439358
1058,2005-08-01,38000,0,38000,38300,37800,213299
1059,2005-07-29,38000,850,38850,38950,37350,1118587
1040,2005-07-28,38850,400,39250,39600,38450,534145
1041,2005-07-27,39250,250,39250,40100,39000,365593
1042,2005-07-26,39000,1300,40300,40400,38800,529564
1043,2005-07-25,40300,200,39750,40400,39750,131689
1044,2005-07-22,40100,600,38550,40200,38550,364763
1045,2005-07-21,39500,450,40000,40300,39150,285173
1046,2005-07-20,39950,150,40300,40850,39900,344626
1047,2005-07-19,40100,100,40400,40500,39700,322884
1048,2005-07-18,40200,300,40400,40500,39850,324093
1049,2005-07-15,39900,50,40000,40450,39500,433556
1030,2005-07-14,39850,1050,38950,40100,38800,519995
1031,2005-07-13,38800,250,38700,39050,38150,206976
1032,2005-07-12,38550,400,38350,38650,38050,432334
1033,2005-07-11,38150,800,37700,38250,37550,232856
1034,2005-07-08,37350,100,37450,37700,37300,164886
1035,2005-07-07,37450,300,37600,38050,37400,321454
1036,2005-07-06,37750,100,37600,37800,37350,249950
1037,2005-07-05,37650,100,37650,38050,37550,199404
1038,2005-07-04,37750,250,37550,38050,37550,327486
1039,2005-07-01,37500,300,37550,37750,37150,697143
1020,2005-06-30,37800,650,38000,38200,37800,412925
1021,2005-06-29,38450,550,39100,39400,38450,265095
1022,2005-06-28,39000,0,38900,39450,38850,201121
1023,2005-06-27,39000,500,39000,39300,38600,208393
1024,2005-06-24,39500,300,39500,40150,38700,297180
1025,2005-06-23,39800,150,39800,39950,39400,176182
1026,2005-06-22,39950,750,38900,39950,38750,183002
1027,2005-06-21,39200,150,38850,39600,38850,215807
1028,2005-06-20,39350,200,39500,39500,39050,165006
1029,2005-06-17,39550,650,40000,40200,39400,265921
1010,2005-06-16,40200,50,40450,40500,39900,321647
1011,2005-06-15,40150,1150,39150,40200,39000,515630
1012,2005-06-14,39000,600,38400,39200,38350,342058
1013,2005-06-13,38400,200,38900,38950,38250,244952
1014,2005-06-10,38600,1300,37350,38850,37350,613630
1015,2005-06-09,37300,600,37550,37700,37000,518085
1016,2005-06-08,37900,300,37300,38200,37300,297449
1017,2005-06-07,37600,250,37950,38200,37500,218027
1018,2005-06-03,37850,350,37500,38100,37250,256012
1019,2005-06-02,37500,650,36900,37500,36900,346201
1000,2005-06-01,36850,100,36750,37250,36700,272074
1001,2005-05-31,36750,250,36900,37000,36550,161292
1002,2005-05-30,37000,100,37100,37250,36650,181123
1003,2005-05-27,37100,150,36950,37300,36950,261391
1004,2005-05-26,36950,0,36900,37100,36900,177134
1005,2005-05-25,36950,750,37700,37700,36800,208926
1006,2005-05-24,37700,100,37650,37850,37050,268262
1007,2005-05-23,37800,100,37900,38500,37650,149632
1008,2005-05-20,37900,900,36900,38000,36900,346363
1009,2005-05-19,37000,700,36450,37050,36400,465091
990,2005-05-18,36300,0,36300,36700,35950,303198
991,2005-05-17,36300,100,36400,36700,36050,156255
992,2005-05-16,36400,300,36250,36600,36250,272950
993,2005-05-13,36100,700,36800,36850,35750,288374
994,2005-05-12,36800,400,37200,37500,36800,202955
995,2005-05-11,37200,0,37200,37700,37150,414173
996,2005-05-10,37200,500,37700,37850,36950,378515
997,2005-05-09,37700,1150,38850,38900,37400,391438
998,2005-05-06,38850,50,38800,38850,38200,413127
999,2005-05-04,38800,350,38700,38950,38600,433810
980,2005-05-03,38450,300,38300,38650,38150,254102
981,2005-05-02,38150,300,37900,38200,37850,156920
982,2005-04-29,37850,350,37250,38200,37150,359123
983,2005-04-28,38200,200,38500,38750,37450,367623
984,2005-04-27,38400,600,38900,39250,38300,233106
985,2005-04-26,39000,600,39600,40050,38950,215776
986,2005-04-25,39600,50,39750,40000,39050,129175
987,2005-04-22,39650,0,39950,40050,39300,355030
988,2005-04-21,39650,150,38700,39800,38450,120994
989,2005-04-20,39500,950,38600,39500,38400,177832
970,2005-04-19,38550,150,38300,38900,38300,158785
971,2005-04-18,38400,800,39000,39100,38250,353931
972,2005-04-15,39200,200,39050,39450,39000,322940
973,2005-04-14,39000,1450,40300,40450,39000,463514
974,2005-04-13,40450,400,40450,40650,40050,153175
975,2005-04-12,40050,600,40550,40850,40000,380474
976,2005-04-11,40650,350,40850,41000,40600,231629
977,2005-04-08,41000,0,41200,42000,40800,315936
978,2005-04-07,41000,150,40550,41150,40450,495787
979,2005-04-06,40850,850,40200,41000,39850,340015
960,2005-04-04,40000,900,40550,41300,39950,480588
961,2005-04-01,40900,100,40650,41250,40450,488226
962,2005-03-31,41000,300,41200,41700,40700,309704
963,2005-03-30,40700,300,41000,41250,40450,164576
964,2005-03-29,41000,450,41500,41800,40600,261146
965,2005-03-28,41450,900,40800,41800,40800,228882
966,2005-03-25,40550,0,40500,41300,40500,174874
967,2005-03-24,40550,350,40200,40850,39900,300510
968,2005-03-23,40200,1150,40800,40900,40100,437014
969,2005-03-22,41350,350,40800,41600,40500,470815
950,2005-03-21,41000,300,40900,41300,40450,355233
951,2005-03-18,41300,250,40600,41600,40600,463629
952,2005-03-17,41550,950,41600,42000,41000,462135
953,2005-03-16,42500,100,42400,42950,41500,357701
954,2005-03-15,42400,1550,43950,44000,41900,871420
955,2005-03-14,43950,1600,45000,45000,43500,607920
956,2005-03-11,45550,150,45100,45800,45100,240832
957,2005-03-10,45400,200,46000,46000,44850,393290
958,2005-03-09,45600,0,44700,45600,44250,366677
959,2005-03-08,45600,1300,46900,46900,45500,238385
940,2005-03-07,46900,1100,45900,46900,45300,455990
941,2005-03-04,45800,500,46500,46850,45700,278305
942,2005-03-03,46300,600,46700,46900,45450,233754
943,2005-03-02,46900,100,47800,49100,46750,565538
944,2005-02-28,47000,850,46150,47700,46000,372772
945,2005-02-25,46150,350,46000,46800,45700,293401
946,2005-02-24,45800,500,45800,46100,44550,431034
947,2005-02-23,45300,1200,45100,46000,43800,536173
948,2005-02-22,46500,400,47100,47450,46050,549589
949,2005-02-21,46900,900,47400,47500,46200,938239
930,2005-02-18,46000,3150,43500,46800,43350,2063227
931,2005-02-17,42850,1150,42450,43200,42050,1803309
932,2005-02-16,41700,1000,41050,42900,40800,910705
933,2005-02-15,40700,150,41000,41300,40650,592899
934,2005-02-14,40550,700,39950,40850,39950,647221
935,2005-02-11,39850,50,39800,40050,39400,303623
936,2005-02-07,39800,300,39800,40150,39150,646641
937,2005-02-04,39500,0,39450,39700,38250,383361
938,2005-02-03,39500,650,38700,39500,38650,366616
939,2005-02-02,38850,400,38500,38850,38450,295470
920,2005-02-01,38450,300,38550,38600,38200,427304
921,2005-01-31,38750,600,38000,39000,37850,794741
922,2005-01-28,38150,450,38500,38500,38100,452527
923,2005-01-27,38600,100,39050,39450,38550,292859
924,2005-01-26,38700,200,38500,38900,38450,350736
925,2005-01-25,38500,300,38600,38900,38450,212040
926,2005-01-24,38800,200,38450,38900,38400,456448
927,2005-01-21,38600,600,39150,39200,38200,670020
928,2005-01-20,39200,1300,40100,40100,38900,886101
929,2005-01-19,40500,100,40700,40750,40050,365025
910,2005-01-18,40400,200,40100,40700,40100,411028
911,2005-01-17,40200,500,39850,40600,39750,398978
912,2005-01-14,39700,200,39500,40000,39450,818006
913,2005-01-13,39500,700,40200,40400,39250,881896
914,2005-01-12,40200,1000,41300,41300,39900,572627
915,2005-01-11,41200,0,41200,41500,40600,250477
916,2005-01-10,41200,350,41600,41600,41100,177435
917,2005-01-07,41550,650,42200,42600,41550,285230
918,2005-01-06,42200,750,41650,42800,41250,472736
919,2005-01-05,41450,0,41200,41500,41150,193625
900,2005-01-04,41450,250,41450,41650,41000,192535
901,2005-01-03,41200,50,41750,41750,41200,302972
902,2004-12-30,41250,250,41100,41250,40900,303549
903,2004-12-29,41000,850,41000,41400,40800,360037
904,2004-12-28,41850,50,41800,42000,41600,220381
905,2004-12-27,41800,100,41650,42200,41600,132576
906,2004-12-24,41900,100,42000,42200,41550,247983
907,2004-12-23,42000,0,42000,42300,41700,163902
908,2004-12-22,42000,150,42150,42700,41500,233853
909,2004-12-21,42150,0,42150,42750,42100,214399
890,2004-12-20,42150,850,41800,42600,41300,385092
891,2004-12-17,41300,300,41850,42550,41300,264159
892,2004-12-16,41600,150,41450,42300,41400,362402
893,2004-12-15,41450,550,40800,41500,40800,323498
894,2004-12-14,40900,400,40050,40900,40050,229373
895,2004-12-13,40500,500,40700,40950,39850,663090
896,2004-12-10,41000,1450,42200,42300,40750,826261
897,2004-12-09,42450,1150,43300,43350,42100,556957
898,2004-12-08,43600,200,43900,44250,43100,209405
899,2004-12-07,43800,50,43700,43900,43500,305462
880,2004-12-06,43750,50,43700,43750,43000,181870
881,2004-12-03,43700,200,44400,44900,43200,235294
882,2004-12-02,43900,500,44100,44550,43700,272083
883,2004-12-01,43400,100,43700,43750,43250,77007
884,2004-11-30,43500,200,43250,43650,42600,214892
885,2004-11-29,43300,400,43200,43850,43150,150092
886,2004-11-26,43700,50,44200,44350,43000,260676
887,2004-11-25,43650,500,44100,44200,43450,150349
888,2004-11-24,44150,350,44200,44350,43500,197000
889,2004-11-23,43800,500,43300,44100,43300,288226
870,2004-11-22,43300,200,43100,43400,42150,307792
871,2004-11-19,43100,200,43300,44000,42700,304633
872,2004-11-18,43300,950,44250,44500,42950,238880
873,2004-11-17,44250,100,44600,44600,43800,295535
874,2004-11-16,44150,50,44000,44700,43850,199955
875,2004-11-15,44200,1000,43400,44700,43300,389170
876,2004-11-12,43200,1150,42400,43600,42300,501619
877,2004-11-11,42050,50,42000,42750,41900,330764
878,2004-11-10,42000,300,41700,42350,41600,283807
879,2004-11-09,42300,650,42900,42950,41700,275480
860,2004-11-08,42950,350,43100,43200,42500,228969
861,2004-11-05,42600,100,42900,43500,42600,353778
862,2004-11-04,42500,200,42600,42600,41700,331561
863,2004-11-03,42300,50,42400,42500,42100,376693
864,2004-11-02,42250,450,41700,42250,41650,342093
865,2004-11-01,41800,100,41850,41900,41400,261740
866,2004-10-29,41900,300,41200,41900,41150,413762
867,2004-10-28,42200,600,41400,42450,41400,483410
868,2004-10-27,41600,150,42250,43200,41300,273590
869,2004-10-26,41750,350,42000,42200,41200,226091
850,2004-10-25,41400,800,41500,42300,41000,239787
851,2004-10-22,42200,700,41200,42400,41200,229562
852,2004-10-21,41500,900,42100,42400,40600,574794
853,2004-10-20,42400,1350,43200,43600,42150,472928
854,2004-10-19,43750,300,43700,44250,43500,214400
